Date,sales_units,Price,TV_ads,online_ads,Print_ads,Lag
Jan-2008,924,135,181.223,0.122,0.250,0.000
Feb-2008,906,135,179.104,0.574,0.176,924
Mar-2008,1567,135,222.756,1.468,0.160,906
Apr-2008,1996,135,188.267,3.765,0.297,1567
May-2008,917,136.5,210.038,0.213,0.176,1996
Jun-2008,1080,136.5,196.293,0.805,0.209,917
Jul-2008,1181,136.5,183.358,1.205,0.201,1080
Aug-2008,1506,136.5,192.724,2.188,0.176,1181
Sep-2008,1593,138,200.451,2.481,0.185,1506
Oct-2008,1394,138,182.676,2.010,0.238,1593
Nov-2008,1511,138,205.842,1.752,0.269,1394
Dec-2008,1700,138,209.689,2.324,0.195,1511
Jan-2009,1409,138,196.481,1.864,0.160,1700
Feb-2009,1215,138,201.934,1.028,0.132,1409
Mar-2009,1038,138,215.130,0.283,0.235,1215
Apr-2009,1037,139.5,194.816,0.989,0.093,1038
May-2009,1062,139.5,195.139,0.648,0.154,1037
Jun-2009,1103,139.5,186.268,1.046,0.230,1062
Jul-2009,1014,139.5,197.955,0.499,0.226,1103
Aug-2009,1901,139.5,207.681,3.310,0.258,1014
Sep-2009,1191,141,198.493,1.324,0.169,1901
Oct-2009,1136,141,212.628,0.576,0.213,1191
Nov-2009,1543,141,217.826,1.465,0.257,1136
Dec-2009,1105,141,202.888,0.585,0.328,1543
Jan-2010,1527,141,208.788,1.782,0.255,1105
Feb-2010,1318,142.5,209.285,1.026,0.207,1527
Mar-2010,1464,142.5,201.042,1.809,0.241,1318
Apr-2010,1221,142.5,189.702,1.419,0.232,1464
May-2010,999,142.5,204.788,0.514,0.162,1221
Jun-2010,1579,142.5,203.844,2.536,0.162,999
Jul-2010,1022,142.5,219.247,0.524,0.146,1579
Aug-2010,1149,144,193.292,1.514,0.137,1022
Sep-2010,1008,144,201.788,0.863,0.177,1149
Oct-2010,785,144,194.955,0.454,0.099,1008
Nov-2010,1212,145.5,198.657,1.078,0.199,785
Dec-2010,1185,145.5,195.105,0.951,0.201,1212
Jan-2011,1425,145.5,203.506,2.562,0.145,1185
Feb-2011,1158,145.5,207.085,0.812,0.301,1425
Mar-2011,894,147,193.664,0.489,0.220,1158
Apr-2011,866,148.5,201.908,0.563,0.225,894
May-2011,1438,148.5,199.082,1.992,0.206,866
Jun-2011,1313,148.5,198.681,1.649,0.189,1438
Jul-2011,852,148.5,206.431,0.425,0.234,1313
Aug-2011,1321,148.5,199.684,1.804,0.185,852
Sep-2011,1263,150,218.965,1.167,0.280,1321
Oct-2011,886,150,208.389,0.474,0.208,1263
Nov-2011,1195,150,198.779,1.106,0.247,886
Dec-2011,1017,150,195.318,0.766,0.202,1195
Jan-2012,1160,150,210.402,1.012,0.227,1017
Feb-2012,1386,150,198.829,1.915,0.229,1160
Mar-2012,1283,150,215.363,2.198,0.047,1386
Apr-2012,1154,151.5,198.812,1.369,0.193,1283
May-2012,1191,151.5,210.727,1.420,0.215,1154
Jun-2012,1451,151.5,219.377,1.604,0.235,1191
Jul-2012,1387,151.5,194.318,2.426,0.196,1451
Aug-2012,789,151.5,182.358,0.445,0.294,1387
Sep-2012,879,151.5,189.473,0.842,0.156,789
Oct-2012,865,151.5,203.374,0.703,0.171,879
Nov-2012,908,151.5,204.295,0.743,0.212,865
Dec-2012,1094,153,190.048,1.462,0.292,908
Jan-2013,1389,153,188.125,3.139,0.167,1094
Feb-2013,1289,153,205.409,1.552,0.227,1389
Mar-2013,1064,153,208.545,0.730,0.264,1289
Apr-2013,919,153,212.670,0.774,0.134,1064
May-2013,406,154.5,205.807,0.034,0.175,919
Jun-2013,1044,154.5,203.396,1.154,0.168,406
Jul-2013,1066,154.5,214.064,1.054,0.201,1044
Aug-2013,474,156,192.440,0.066,0.256,1066
Sep-2013,976,156,216.078,0.903,0.126,474
Oct-2013,1521,156,203.984,2.988,0.190,976
Nov-2013,562,156,194.695,0.120,0.293,1521
Dec-2013,1142,156,203.654,1.457,0.164,562
Jan-2014,741,157.5,199.568,0.523,0.119,1142
Feb-2014,1101,157.5,205.400,1.446,0.243,741
Mar-2014,999,157.5,206.823,0.875,0.168,1101
Apr-2014,1364,159,207.358,2.600,0.127,999
May-2014,420,159,198.374,0.052,0.187,1364
Jun-2014,893,160.5,176.759,1.480,0.184,420
Jul-2014,968,160.5,194.323,1.446,0.178,893
Aug-2014,836,162,212.087,0.545,0.248,968
Sep-2014,1189,162,197.784,2.124,0.149,836
Oct-2014,864,162,198.535,0.880,0.223,1189
Nov-2014,885,162,199.245,1.290,0.115,864
Dec-2014,1003,162,196.297,1.447,0.184,885
Jan-2015,452,163.5,204.732,0.079,0.247,1003
Feb-2015,946,163.5,199.131,1.580,0.135,452
Mar-2015,295,165,199.642,0.063,0.193,946
Apr-2015,895,165,221.057,0.532,0.216,295
May-2015,544,165,195.299,0.595,0.112,895
Jun-2015,781,165,201.233,0.662,0.185,544
Jul-2015,1014,165,214.390,1.127,0.220,781
Aug-2015,1064,165,185.338,2.156,0.181,1014
Sep-2015,979,165,204.471,1.586,0.167,1064
Oct-2015,903,165,201.979,1.816,0.128,979
Nov-2015,1254,165,207.257,2.277,0.234,903
Dec-2015,1673,165,209.398,4.421,0.171,1254
Jan-2016,873,165,196.416,0.858,0.225,1673
Feb-2016,1219,165,222.620,1.704,0.217,873
Mar-2016,136,166.5,205.220,0.009,0.134,1219
Apr-2016,233,166.5,186.643,0.165,0.218,136
May-2016,358,166.5,184.723,0.222,0.249,233
Jun-2016,468,166.5,211.262,0.264,0.181,358
Jul-2016,1135,166.5,206.460,2.417,0.112,468
Aug-2016,1216,166.5,190.933,2.200,0.235,1135
Sep-2016,999,166.5,193.422,1.833,0.239,1216
Oct-2016,687,166.5,190.185,0.954,0.245,999
Nov-2016,130,166.5,192.939,0.026,0.097,687
Dec-2016,1302,168,193.774,3.159,0.211,130
Jan-2017,929,168,205.533,0.955,0.268,1302
Feb-2017,1168,168,200.936,2.434,0.215,929
Mar-2017,1034,169.5,199.440,1.307,0.229,1168
Apr-2017,905,169.5,212.740,0.914,0.228,1034
May-2017,660,169.5,189.997,1.045,0.142,905
Jun-2017,437,169.5,196.618,0.350,0.142,660
Jul-2017,603,171,191.903,0.520,0.282,437
Aug-2017,647,171,197.484,0.848,0.200,603
Sep-2017,894,171,188.895,1.404,0.218,647
Oct-2017,870,171,200.534,1.726,0.135,894
Nov-2017,758,171,194.001,1.203,0.185,870
Dec-2017,243,171,193.431,0.050,0.166,758
Jan-2018,185,172.5,191.076,0.312,0.139,243
Feb-2018,1349,172.5,202.579,3.020,0.275,185
Mar-2018,1298,172.5,204.525,2.961,0.193,1349
Apr-2018,835,174,206.014,1.192,0.177,1298
May-2018,466,174,198.243,0.284,0.236,835
Jun-2018,637,175.5,196.089,1.000,0.264,466
Jul-2018,586,175.5,201.689,0.771,0.216,637
Aug-2018,258,175.5,206.424,0.140,0.132,586
Sep-2018,547,175.5,189.334,1.315,0.171,258
Oct-2018,342,175.5,192.291,0.263,0.186,547
Nov-2018,1025,175.5,198.047,2.154,0.190,342
Dec-2018,294,177,189.137,0.501,0.195,1025
Jan-2019,399,177,206.300,0.412,0.179,294
Feb-2019,766,177,202.785,1.691,0.133,399
Mar-2019,1181,177,206.422,2.634,0.208,766
Apr-2019,518,177,195.262,0.744,0.220,1181
May-2019,148,177,203.585,0.144,0.178,518
Jun-2019,1248,177,209.931,2.303,0.269,148
Jul-2019,536,177,176.450,1.098,0.233,1248
Aug-2019,283,177,213.290,0.234,0.120,536
Sep-2019,761,178.5,191.383,1.551,0.218,283
Oct-2019,654,178.5,203.766,0.954,0.195,761
Nov-2019,307,178.5,213.954,0.132,0.228,654
Dec-2019,229,178.5,189.513,0.756,0.142,307
Jan-2020,88,178.5,187.187,0.252,0.225,229
Feb-2020,1054,180,188.039,3.147,0.206,88
Mar-2020,470,180,193.749,0.616,0.175,1054
Apr-2020,1056,180,199.048,3.246,0.161,470
May-2020,429,180,192.013,0.792,0.200,1056
Jun-2020,817,180,197.304,1.242,0.240,429